ensembl_gene_id,symbol,average_log2_expression,joint_F,joint_p_value,joint_fdr,average_post_log2FC,average_post_t,average_post_p_value,average_post_fdr,Middle_vs_Early_D1,Late_vs_Early_D1,Middle_vs_Early_D2,Late_vs_Early_D2,Middle_vs_Early_D6,Late_vs_Early_D6,mean_Middle_vs_Early_log2FC,mean_Late_vs_Early_log2FC,average_fold_change_ratio,average_two_fold_pass,positive_contrasts,negative_contrasts,trajectory_direction,all_six_same_direction,joint_selected,post_selected,absolute_average_post_log2FC,post_rank,expression_filter_pass
ENSMUSG00000107313,Gm43332,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107314,Gm20488,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107317,Gm19719,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107319,Gm42670,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107322,4933439J24Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107325,Gm43425,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107327,Gm7478,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107335,Gm43372,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107340,Gm42789,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107341,1700065J11Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107351,Gm43764,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107353,4930430O22Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107354,Gm43040,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107358,Gm43168,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107362,Gm40309,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107364,Gm43051,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107365,Gm43479,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107368,1700018A23Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107373,Gm42668,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107375,Gm43084,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107379,Gm43126,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107387,5430435K18Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107388,Gm42788,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107389,Gm43124,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107390,Gm43323,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107394,1700012J15Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107395,Gm44331,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107396,4930425L21Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107399,ENSMUSG00000107399,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107401,Gm6312,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107405,Gm44115,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107406,1700040L08Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107411,Gm19040,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107413,Gm20553,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107417,Olfr1383,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107420,Gm43910,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107422,Gm44129,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107427,Gm43948,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107428,Gm44154,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107429,Gm44206,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107430,Gm31532,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107431,Gm44114,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107434,Gm4640,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107435,Gm19908,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107439,Gm45060,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107440,Gm40377,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107447,Gm44054,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107448,Gm43947,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107450,Gm2522,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107451,Gm44421,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107452,Gm18215,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107455,Gm43868,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107458,Gm44040,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107460,Gm44186,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107461,Gm44045,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107462,Gm7384,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107470,Gm3375,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107472,Gm44265,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107477,Gm44366,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107479,2610300M13Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107480,Gm44165,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107486,Trbv4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107487,Gm44156,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107495,Gm44215,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107496,4933431M02Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107497,Gm44957,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107499,Ccdc142,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107502,Gm44065,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107504,Gm35549,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107508,Gm44083,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107523,Gm44451,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107524,Gm44136,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107526,1700003I16Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107529,Gm44291,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107534,Gm43920,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107538,Gm44127,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107539,Gm44790,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107542,Gm43969,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107545,Gm44307,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107546,Gm20560,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107548,Gm43866,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107552,Gm44096,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107555,Olfr795-ps1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107557,Gm21940,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107558,2010109P13Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107559,Gm44193,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107561,Gm44264,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107562,Gm44412,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107566,Gm44332,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107573,Olfr1389,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107574,Gm17834,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107576,Gm44093,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107578,Gm32536,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107583,Gm44104,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107585,3300002P13Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107586,Gm44283,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107591,Gm6794,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107593,Gm44097,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107597,Gm44764,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107599,Gm43981,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107600,Gm6308,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107604,Gm44041,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107611,Gm44131,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107616,Gm7825,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107620,Gm44256,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107623,Gm10415,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107624,Gm44005,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107627,Gm19244,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107628,Gm44282,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107629,Gm44011,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107633,Gm44078,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107634,Gm36816,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107638,Gm30524,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107639,Gm4374,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107640,Gm38804,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107642,Tas2r141-ps4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107645,Olfr1380,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107648,Olfr764-ps1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107661,Gm18402,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107662,Olfr772,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107663,Gm44107,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107667,C530044C16Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107674,Gm44277,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107675,Gm30332,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107676,Gm44178,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107680,Gm43903,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107682,Gm33024,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107684,Rab5a-ps,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107688,Gm44091,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107689,Gm44386,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107690,Gm44044,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107697,Gm44399,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107698,Gm44430,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107699,Gm43970,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107702,Gm44140,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107703,Gm44039,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107704,Gm36355,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107705,Gm45062,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107706,Gm44022,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107713,Gm6681,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107719,Gm43937,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107720,Gm43946,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107722,2900060B14Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107723,Gm43964,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107728,Gm38910,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107730,Gm44238,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107734,Gm30055,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107736,Gm44148,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107743,Gm44087,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107745,Gm43917,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107747,Gm5881,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107748,Olfr766-ps1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107751,Gm6749,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107757,Gm43898,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107758,Gm19253,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107760,Gm44401,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107761,2010008C14Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107763,Gm43962,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107765,Gm34224,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107766,Gm44073,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107770,Gm44126,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107771,Gm8956,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107780,9530013L04Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107785,Gm45083,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107786,Gm44232,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107788,Gm6266,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107789,Gm44965,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107791,Gm30557,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107792,Gm43914,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107793,4933406L23Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107796,Gm44068,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107798,Gm44064,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107799,Gm38825,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107801,Gm44086,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107804,Gm44439,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107809,Gm44209,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107812,Gm43935,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107819,Gm18862,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107821,Gm8038,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107823,Gm44436,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107824,Gm6443,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107825,Gm44296,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107826,Gm44242,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107828,Gm18289,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107829,Gm43985,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107833,Gm18791,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107835,Gm43999,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107836,Gm5315,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107837,Gm44281,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107841,Gm44185,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107842,Gm44089,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107846,Gm43963,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107849,Gm43904,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107852,Gm6227,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107853,Gm18584,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107863,Gm44389,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107869,Gm29848,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107873,Gm19065,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107875,Gm44696,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107876,Gm43936,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107878,Gm44106,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107891,Gm5051,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107892,Gm44524,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107903,Gm43930,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107906,Gm5580,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107909,2610017A05Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107911,Gm7565,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107915,Gm44014,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107920,Gm7783,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107922,Gm44285,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107924,4930518I17Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107927,Gm44090,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107928,Gm45140,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107938,Gm32308,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107942,Gm44411,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107944,Gm44280,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107946,Gm44066,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107949,Gm44157,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107950,Gm6375,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107952,Gm6352,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107954,Gm43942,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107955,Gm44027,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107961,Gm44036,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107966,Gm44001,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107968,Gm44419,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107970,Gm49058,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107976,Gm44043,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107977,Gm44121,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107981,Gm6064,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107985,Gm35037,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107990,Gm7890,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107991,Gm43919,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000107996,Gm44228,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108000,Gm44208,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108004,Gm44080,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108006,Gm44418,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108010,Gm38708,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108012,Gm44012,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108014,Gm44380,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108019,Gm44108,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108020,6820426E19Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108021,Gm44049,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108024,Gm43912,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108026,Gm44007,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108030,9530062K07Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108036,Gm43967,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108038,D030044L04Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108045,Gm5576,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108048,Gm43990,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108059,Gm44369,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108067,Gm43953,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108068,Gm44075,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108069,Hspd1-ps1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108071,Gm3455,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108072,Gm20362,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108075,Gm45061,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108076,9530086O07Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108079,Gm44210,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108080,Gm10209,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108081,Gm44026,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108090,Gm6637,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108092,Gm44189,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108094,Gm31108,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108096,Minpp1-ps,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108102,Gm44437,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108103,Gm44081,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108105,Gm5340,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108106,Gm5886,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108107,Gm5312,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108108,Gm44270,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108109,Gm44287,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108114,Olfr800,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108115,Gm7039,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108119,Gm43891,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108124,Gm44146,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108125,Gm17812,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000108127,Gm12845,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
