ensembl_gene_id,symbol,mean_normalized_count,median_normalized_count,maximum_normalized_count,samples_with_normalized_count_ge_10,expression_filter_pass,log2_expression_variance,PCA_variance_rank,PCA_top1000_used
ENSMUSG00000033845,Mrpl15,646.818907979133,571.993169831221,1053.14174395563,36,TRUE,0.172177920550521,8940,FALSE
ENSMUSG00000102275,Gm37144,15.4468398094895,15.5591073587965,29.1765653160731,26,TRUE,0.381688567463598,5924,FALSE
ENSMUSG00000025903,Lypla1,1352.97767816358,1338.57007013427,1583.53155377202,36,TRUE,0.0137783378214671,15685,FALSE
ENSMUSG00000033813,Tcea1,2150.28331530136,1929.82432339825,3199.61839601638,36,TRUE,0.0967632050681514,10963,FALSE
ENSMUSG00000062588,Gm6104,8.87156792385707,6.65412592520324,29.1765653160731,12,TRUE,1.1144719685624,2443,FALSE
ENSMUSG00000103280,Gm37277,20.9903851535496,21.2611256481196,38.857554090439,31,TRUE,0.483629358199311,5020,FALSE
ENSMUSG00000002459,Rgs20,247.556927244354,218.711294270103,482.629017936709,36,TRUE,0.532676149332371,4648,FALSE
ENSMUSG00000085623,Gm16041,8.60535799209547,7.6042117543806,19.4384650988568,14,TRUE,1.00901134663516,2699,FALSE
ENSMUSG00000033793,Atp6v1h,1374.15165766376,1303.79285403871,1800.98208087831,36,TRUE,0.0436485290934102,13472,FALSE
ENSMUSG00000025907,Rb1cc1,4374.74544157046,4447.97664382884,5306.0656351167,36,TRUE,0.0310470123454824,14319,FALSE
ENSMUSG00000090031,4732440D04Rik,131.99304516368,129.845629154383,218.190045875956,36,TRUE,0.247554944867171,7547,FALSE
ENSMUSG00000087247,Alkal1,7.86389826991629,5.24795566948586,32.681545587848,10,TRUE,1.78337026605468,1388,FALSE
ENSMUSG00000033740,St18,22.4494245356798,20.6879739245074,50.8450015240148,31,TRUE,0.509863421421891,4807,FALSE
ENSMUSG00000102135,Gm37108,5.12829333813942,4.556315688088,13.0962327961527,3,TRUE,0.731997715041532,3599,FALSE
ENSMUSG00000103629,Gm5694,38.382287852064,37.6560998213738,62.7062971956313,36,TRUE,0.141847959227634,9642,FALSE
ENSMUSG00000051285,Pcmtd1,2378.03566694602,2525.84696953592,3168.75926716165,36,TRUE,0.207289883556104,8218,FALSE
ENSMUSG00000103509,Gm38372,231.943490184155,232.838870020373,352.228341742307,36,TRUE,0.218793996374275,8007,FALSE
ENSMUSG00000048538,Gm9826,4.97948859075302,3.93198893262766,15.044835617876,4,TRUE,0.947091017474224,2859,FALSE
ENSMUSG00000097797,Gm26901,10.0646723053498,8.78458573865889,29.9797198181401,14,TRUE,0.72115526088531,3643,FALSE
ENSMUSG00000084353,Gm15452,3.90324855747355,2.75603217981451,14.3154255126899,4,TRUE,1.14459971468508,2387,FALSE
ENSMUSG00000061024,Rrs1,712.724250341356,500.643149932308,1566.74780279763,36,TRUE,0.512958944416755,4784,FALSE
ENSMUSG00000025911,Adhfe1,11.229601300285,10.6630379376862,29.3336547253931,19,TRUE,0.349732316677168,6246,FALSE
ENSMUSG00000079671,2610203C22Rik,7.36972194360238,6.61102122721279,18.124457200162,10,TRUE,0.858224122016564,3126,FALSE
ENSMUSG00000025912,Mybl1,365.939165564726,316.238376986303,752.775341386043,36,TRUE,0.895958575263371,3003,FALSE
ENSMUSG00000045210,Vcpip1,2221.9722047738,2236.52142387745,2685.54392817297,36,TRUE,0.0311514308271928,14313,FALSE
ENSMUSG00000025915,Sgk3,215.474379725307,218.736048697183,266.83228655794,36,TRUE,0.0268294280494124,14663,FALSE
ENSMUSG00000098234,Snhg6,230.063222212983,172.194356236864,469.256425500175,36,TRUE,0.473979240453408,5104,FALSE
ENSMUSG00000093178,Snord87,5.36013420210519,4.09331847112739,19.9458663627961,5,TRUE,1.2571651546455,2177,FALSE
ENSMUSG00000025917,Cops5,1428.54104408128,1394.59757132909,1823.56938079335,36,TRUE,0.0425676003029356,13530,FALSE
ENSMUSG00000056763,Cspp1,1015.71813935084,1010.50014035114,1181.59824352703,36,TRUE,0.0102271628048548,15904,FALSE
ENSMUSG00000067851,Arfgef1,3441.83758498136,3393.3049147824,3964.6711706312,36,TRUE,0.0161424725774755,15487,FALSE
ENSMUSG00000042501,Cpa6,4.41053427490299,3.35581466286479,19.6567608897258,5,TRUE,1.21929078025495,2244,FALSE
ENSMUSG00000048960,Prex2,8.06639259543144,5.71021470467086,25.0519946472073,11,TRUE,1.79880645711691,1357,FALSE
ENSMUSG00000016918,Sulf1,1783.17358485476,1556.84977075527,4791.45830846258,36,TRUE,1.64211109810264,1569,FALSE
ENSMUSG00000025938,Slco5a1,60.6098868388938,38.8724595961278,221.361916212083,29,TRUE,2.30329633190494,928,TRUE
ENSMUSG00000005886,Ncoa2,1591.35332584955,1669.35834446297,1936.07085865532,36,TRUE,0.0716710124442336,11986,FALSE
ENSMUSG00000025935,Tram1,2909.24912305054,2933.32174235269,3561.97234900392,36,TRUE,0.0549612957745234,12813,FALSE
ENSMUSG00000025937,Lactb2,1486.16479716474,1503.29386403443,1900.06078798011,36,TRUE,0.0376087629504677,13851,FALSE
ENSMUSG00000102982,Gm38319,20.2275481067148,20.2109438761011,40.496802289285,35,TRUE,0.276428578388749,7144,FALSE
ENSMUSG00000025932,Eya1,608.698158517249,637.562697117296,941.199184110474,36,TRUE,0.258597423008516,7391,FALSE
ENSMUSG00000054493,Gm9947,12.1890847194425,7.76062033505409,44.7090327066296,14,TRUE,2.11257552586336,1069,FALSE
ENSMUSG00000025930,Msc,41.8294894192629,27.8272307668831,129.06808079173,30,TRUE,1.57207506483602,1681,FALSE
ENSMUSG00000025925,Terf1,447.947990283786,383.394103704446,759.598347450891,36,TRUE,0.242620415356582,7618,FALSE
ENSMUSG00000043716,Rpl7,12521.5411335009,11817.6699519051,18978.140047884,36,TRUE,0.15804456543067,9255,FALSE
ENSMUSG00000025921,Rdh10,558.521176528348,538.266894293068,798.715049225474,36,TRUE,0.108016116824462,10577,FALSE
ENSMUSG00000025920,Stau2,843.079403414833,806.269235349844,1327.13761108422,36,TRUE,0.0570318491972027,12691,FALSE
ENSMUSG00000025939,Ube2w,1169.82160069942,1160.65113014832,1563.08476317248,36,TRUE,0.122556230462902,10136,FALSE
ENSMUSG00000079658,Eloc,1554.35866219291,1458.32313258023,2201.06955311118,36,TRUE,0.055063839033845,12806,FALSE
ENSMUSG00000025940,Tmem70,665.177571414219,641.674864773498,887.937233274449,36,TRUE,0.0348033255479671,14050,FALSE
ENSMUSG00000025779,Ly96,80.567927700036,86.4868547410654,131.068776775511,36,TRUE,0.155585018979716,9308,FALSE
ENSMUSG00000042686,Jph1,595.463780712632,475.776482046513,1486.26732189325,36,TRUE,0.560277875814513,4477,FALSE
ENSMUSG00000067780,Pi15,1080.33062403406,661.468300784144,2764.9866373136,36,TRUE,1.88840065584271,1255,FALSE
ENSMUSG00000067773,Defb41,35.3250901958962,32.6579730414703,74.3973017575287,36,TRUE,0.219769484338155,7992,FALSE
ENSMUSG00000043760,Pkhd1,111.700123640455,8.45238129131221,485.126375238995,17,TRUE,10.9691809485696,52,TRUE
ENSMUSG00000099906,Gm28653,976.026605398931,596.068231209613,3103.53588014287,35,TRUE,6.41012593525629,160,TRUE
ENSMUSG00000041859,Mcm3,1365.17204314165,808.880216991259,3791.70919556754,36,TRUE,2.27368025161604,948,TRUE
ENSMUSG00000025931,Paqr8,301.913938611475,230.908795667201,878.780609677484,36,TRUE,1.1020053549057,2470,FALSE
ENSMUSG00000041809,Efhc1,21.2917732885397,23.0469590384656,48.7195073841053,28,TRUE,0.749893385748317,3533,FALSE
ENSMUSG00000041779,Tram2,1302.82934383926,1433.7176216804,1920.08421033314,36,TRUE,0.320407162980991,6598,FALSE
ENSMUSG00000025933,Tmem14a,21.3489288371188,22.6083265018883,38.8769301977136,29,TRUE,0.562469791805743,4463,FALSE
ENSMUSG00000097970,Gm27028,8.80402434258599,7.947174169961,20.6443628390878,13,TRUE,0.444964570265509,5350,FALSE
ENSMUSG00000026158,Ogfrl1,236.416557781797,208.347285982844,421.844506861557,36,TRUE,0.293322684968293,6922,FALSE
ENSMUSG00000026156,B3gat2,34.6677520596061,34.0248332861016,63.5562519050185,36,TRUE,0.142696345356838,9620,FALSE
ENSMUSG00000026155,Smap1,613.260924135831,608.723765579162,803.162762985074,36,TRUE,0.0265262002746211,14689,FALSE
ENSMUSG00000026154,Sdhaf4,171.893053726122,180.941636390902,232.757272641411,36,TRUE,0.133945149748459,9826,FALSE
ENSMUSG00000026153,Fam135a,1188.80589853374,1148.77653237523,1497.28154759116,36,TRUE,0.0249784330513253,14804,FALSE
ENSMUSG00000026141,Col19a1,4.32580797491463,3.53598755073768,13.1875184126347,5,TRUE,1.90045194516516,1243,FALSE
ENSMUSG00000100131,Gm28439,894.816483135897,828.331071544512,1562.73097636952,36,TRUE,0.160085769053969,9202,FALSE
ENSMUSG00000067736,Gm10222,260.582440877005,235.947621218129,513.371252491851,36,TRUE,0.113100243018515,10433,FALSE
ENSMUSG00000101939,Gm28438,338.585534786705,324.53655206989,561.462271199535,36,TRUE,0.127787104723324,9984,FALSE
ENSMUSG00000101111,Gm28437,868.275281138124,869.321774166374,1114.96820258495,36,TRUE,0.030646142307337,14342,FALSE
ENSMUSG00000100862,Gm10925,2147.92932853787,2083.37495166126,3852.63930769114,36,TRUE,0.0688325768880861,12138,FALSE
ENSMUSG00000102070,Gm28661,1448.62086322881,1390.4500326745,2345.95019251725,36,TRUE,0.0438294822967555,13464,FALSE
ENSMUSG00000101249,Gm29216,864.312427106734,723.399587791376,2283.4621286985,36,TRUE,0.199557178283584,8361,FALSE
ENSMUSG00000073725,Lmbrd1,1304.56423536255,1327.81286045112,1832.12309375532,36,TRUE,0.16748593548475,9049,FALSE
ENSMUSG00000048874,Phf3,3701.61115402623,3707.47880527739,4116.49848406038,36,TRUE,0.00543575395321187,16103,FALSE
ENSMUSG00000026064,Ptp4a1,8.9328826313584,8.60575975200069,20.6667337655518,12,TRUE,0.540674089587497,4598,FALSE
ENSMUSG00000026134,Prim2,441.828973547324,345.946134642248,1033.09654116579,36,TRUE,1.0261639525417,2650,FALSE
ENSMUSG00000004768,Rab23,961.669952862517,928.443893696435,1421.14186893706,36,TRUE,0.0802477869864395,11618,FALSE
ENSMUSG00000042215,Bag2,520.679033451644,467.782844674041,842.271889848906,36,TRUE,0.10909523628578,10543,FALSE
ENSMUSG00000042197,Zfp451,2547.35949520413,2601.98539686991,3014.70138096028,36,TRUE,0.0137649251326787,15686,FALSE
ENSMUSG00000042182,Bend6,434.48934696721,458.079705036728,769.531910211427,36,TRUE,0.513055439404948,4782,FALSE
ENSMUSG00000104416,Gm37067,8.17063053088192,7.43738727123112,16.2659528750675,7,TRUE,0.306522034330846,6759,FALSE
ENSMUSG00000026131,Dst,31206.8381395583,30201.2962399607,51722.3891799542,36,TRUE,0.188893734324954,8582,FALSE
ENSMUSG00000103364,Gm38157,6.98153707080725,6.68436980198447,14.719990401171,5,TRUE,0.361663467940684,6128,FALSE
ENSMUSG00000096992,Gm26788,36.3404290343119,34.6084374674673,65.8213589972271,36,TRUE,0.136758513624065,9763,FALSE
ENSMUSG00000042111,Ccdc115,245.593480376131,233.959990375601,383.665885319682,36,TRUE,0.137412603819702,9749,FALSE
ENSMUSG00000026127,Imp4,675.546630180454,560.016720123777,1268.55710067383,36,TRUE,0.220330654721537,7985,FALSE
ENSMUSG00000037509,Arhgef4,16.2374739616961,15.351567583704,28.6600749180043,31,TRUE,0.247393376924604,7553,FALSE
ENSMUSG00000104002,Gm38336,7.30165279502865,6.93309980768821,21.5113467986216,5,TRUE,0.340599704613998,6369,FALSE
ENSMUSG00000037503,Fam168b,3455.70480963757,3365.27436834037,4789.78713263474,36,TRUE,0.0676201491880172,12184,FALSE
ENSMUSG00000104358,Gm37127,29.3880259567258,30.3593414057917,49.1436361310287,36,TRUE,0.188521006407015,8589,FALSE
ENSMUSG00000026123,Plekhb2,1871.88668136496,1917.22402672284,2231.55731641568,36,TRUE,0.036126835810924,13952,FALSE
ENSMUSG00000045216,Hs6st1,999.523720694651,973.168494155949,1270.1112034372,36,TRUE,0.033736909843701,14101,FALSE
ENSMUSG00000102202,Gm33280,12.2165800305305,10.7846936337022,26.1797715113451,21,TRUE,0.504545033205877,4852,FALSE
ENSMUSG00000037470,Uggt1,4535.76202597724,4508.81824840346,5246.60345040084,36,TRUE,0.0064769844945479,16075,FALSE
ENSMUSG00000047180,Neurl3,7.97609495410017,6.64422055144803,22.4891352894681,12,TRUE,0.969876486575502,2789,FALSE
ENSMUSG00000037447,Arid5a,476.380291768204,456.136267230778,832.83570227931,36,TRUE,0.44533957206286,5346,FALSE
ENSMUSG00000010453,Kansl3,1334.8645379639,1336.82055115157,1680.6812625321,36,TRUE,0.055485835458538,12773,FALSE
ENSMUSG00000037432,Fer1l5,144.023068396254,141.979547206663,225.121861435767,36,TRUE,0.163630986668223,9129,FALSE
ENSMUSG00000001143,Lman2l,673.821015250685,653.968259509833,897.574641827953,36,TRUE,0.0557258376673862,12759,FALSE
ENSMUSG00000037408,Cnnm4,423.188568643058,381.59227698757,776.689475159357,36,TRUE,0.306404859457707,6760,FALSE
ENSMUSG00000001138,Cnnm3,373.993165564676,379.797829688972,494.177832435074,36,TRUE,0.0943113567715057,11059,FALSE
ENSMUSG00000067653,Ankrd23,11.0564415986055,7.89275164313885,45.2209852665734,10,TRUE,1.13522862746117,2409,FALSE
ENSMUSG00000079610,Ankrd39,64.0463973981829,63.4617016815801,97.2069703194241,36,TRUE,0.0888794414631572,11257,FALSE
ENSMUSG00000026121,Sema4c,1092.82718830406,1080.87291610753,1985.96318426653,36,TRUE,0.355749683922892,6182,FALSE
ENSMUSG00000087589,D430040D24Rik,33.7034793636117,32.2995205893925,79.6840302497631,34,TRUE,0.564662925803429,4454,FALSE
ENSMUSG00000061518,Cox5b,816.531097582555,791.512669472659,1043.16881077424,36,TRUE,0.0394127927640183,13733,FALSE
ENSMUSG00000037351,Actr1b,1746.27416745103,1753.2150351472,2364.38000871804,36,TRUE,0.0396021768916622,13725,FALSE
ENSMUSG00000026117,Zap70,5.66270246452334,2.96167027662425,29.2005143780388,7,TRUE,2.57142973668585,777,TRUE
ENSMUSG00000026116,Tmem131,3221.68013690864,3232.97816380776,3884.48712074345,36,TRUE,0.020027046203161,15207,FALSE
ENSMUSG00000026113,Inpp4a,572.063277669749,616.682862399256,753.325425585994,36,TRUE,0.141900789791248,9639,FALSE
ENSMUSG00000026112,Coa5,2101.66107798045,2022.27182108814,2662.78680841113,36,TRUE,0.0239896034192906,14893,FALSE
ENSMUSG00000026111,Unc50,460.974992587187,471.458256421786,538.69914456037,36,TRUE,0.0294067262611123,14457,FALSE
ENSMUSG00000026110,Mgat4a,43.485627059665,39.1167168538319,85.2590856265961,35,TRUE,0.587543211598404,4316,FALSE
ENSMUSG00000060771,Tsga10,229.277140691571,228.567882404539,369.749877757062,36,TRUE,0.198986574739934,8379,FALSE
ENSMUSG00000037216,Lipt1,100.008919533753,98.2221827212012,122.859090327572,36,TRUE,0.040129331353016,13690,FALSE
ENSMUSG00000026088,Mitd1,270.684765225211,274.76789774211,340.244743973504,36,TRUE,0.0382693342201388,13803,FALSE
ENSMUSG00000026087,Mrpl30,638.701728150427,582.991240159438,922.708878120811,36,TRUE,0.103920022706265,10730,FALSE
ENSMUSG00000058407,Txndc9,1622.7336873251,1625.48683272192,2095.5318705277,36,TRUE,0.0273304830401655,14623,FALSE
ENSMUSG00000026083,Eif5b,5433.1201176175,5033.45137567971,7697.14733072765,36,TRUE,0.0528988139471126,12933,FALSE
ENSMUSG00000026082,Rev1,495.424802636983,480.012487740581,651.473544916934,36,TRUE,0.0593347771851989,12567,FALSE
ENSMUSG00000103804,Gm37062,15.9301396190892,15.52013614406,23.9350396353553,33,TRUE,0.184240718402623,8662,FALSE
ENSMUSG00000037138,Aff3,40.663592980948,8.99831149394434,296.045765369192,16,TRUE,5.32501987574707,234,TRUE
ENSMUSG00000026080,Chst10,10.5433550412855,10.5473288772121,30.4247465181441,20,TRUE,0.603626534439687,4232,FALSE
ENSMUSG00000026078,Pdcl3,1802.08759022228,1763.82787362954,2187.88802968481,36,TRUE,0.022602311056553,15007,FALSE
ENSMUSG00000103046,Gm37309,76.6236925508134,72.1438400460871,146.073365803242,36,TRUE,0.207222416041401,8223,FALSE
ENSMUSG00000026077,Npas2,26.9713570715673,24.6212283672333,69.1234961202764,24,TRUE,3.39773763527808,494,TRUE
ENSMUSG00000073702,Rpl31,5692.51384041062,5252.3909940682,9393.63834155403,36,TRUE,0.145744454489827,9552,FALSE
ENSMUSG00000003134,Tbc1d8,80.838396244168,43.1246451669364,338.16565072399,36,TRUE,1.29479118691851,2105,FALSE
ENSMUSG00000003135,Cnot11,890.488934578265,833.714577815346,1142.64837104803,36,TRUE,0.0373260579950923,13862,FALSE
ENSMUSG00000085894,Gm15832,21.0100746136083,20.1261489025435,40.5500529199664,34,TRUE,0.313443892052562,6671,FALSE
ENSMUSG00000048234,Rnf149,558.833126594687,497.745946574109,812.400397845151,36,TRUE,0.0971267861257234,10952,FALSE
ENSMUSG00000026074,Map4k4,8355.15223271322,8231.26400357494,11037.0451518532,36,TRUE,0.0633138740375252,12381,FALSE
ENSMUSG00000026072,Il1r1,1388.54403725907,1302.49293201365,2108.26352718018,36,TRUE,0.112003230949639,10459,FALSE
ENSMUSG00000026069,Il1rl1,35.1986043026692,33.2392019217589,74.2762399723817,36,TRUE,0.39513655972074,5799,FALSE
ENSMUSG00000026068,Il18rap,74.2609467461745,35.5664759827681,255.30708944379,34,TRUE,2.0599226429721,1107,FALSE
ENSMUSG00000026065,Slc9a4,3.3860903524215,0.990789997070623,24.9323329534951,4,TRUE,1.90126193605424,1241,FALSE
ENSMUSG00000102676,Gm37435,6.31532525366149,5.48212105858999,23.3400644174998,6,TRUE,1.54503003286945,1721,FALSE
ENSMUSG00000026062,Slc9a2,233.921506084835,165.128754940659,583.416591111786,36,TRUE,1.90261747269637,1239,FALSE
ENSMUSG00000041945,Mfsd9,14.2956433239033,12.0330808019199,37.2570581061422,22,TRUE,0.983060553748435,2757,FALSE
ENSMUSG00000079588,Tmem182,838.743142635664,126.292465839946,3940.12410757448,33,TRUE,8.52506133219122,91,TRUE
ENSMUSG00000060679,Mrps9,536.810243158534,506.254292162658,750.941202997819,36,TRUE,0.0631888939435761,12388,FALSE
ENSMUSG00000070939,Tgfbrap1,838.994380122955,845.08772094136,1003.94411486061,36,TRUE,0.0201775010352394,15192,FALSE
ENSMUSG00000010290,AI597479,852.451824976381,826.669298080734,1172.84297833997,36,TRUE,0.0893606875890878,11243,FALSE
ENSMUSG00000008136,Fhl2,810.689195214903,786.879518355314,1061.28864988216,36,TRUE,0.0426787474904845,13521,FALSE
ENSMUSG00000094497,Gm8210,182.9306028472,144.64661785783,482.629017936709,36,TRUE,0.759419396270288,3491,FALSE
ENSMUSG00000066877,Nck2,686.319028714601,664.279867804511,838.986873171817,36,TRUE,0.0297705841893931,14423,FALSE
ENSMUSG00000103945,Gm38228,32.6153121556332,32.3747984536359,48.7096996539126,36,TRUE,0.103556962901787,10739,FALSE
ENSMUSG00000100480,Gm29156,10.4862715042441,9.57716747101076,25.6501746168253,17,TRUE,0.297889480997627,6870,FALSE
ENSMUSG00000057363,Uxs1,1757.18100863542,1762.86067470882,2212.19069270866,36,TRUE,0.02860615343285,14529,FALSE
ENSMUSG00000041763,Tpp2,3349.81884618748,3130.29517316069,4509.70635962474,36,TRUE,0.045246301120964,13387,FALSE
ENSMUSG00000026049,Tex30,192.556127105201,138.616461714223,508.619592251301,36,TRUE,0.81343057461927,3258,FALSE
ENSMUSG00000026047,Kdelc1,681.496385797782,653.519744920742,952.883499479665,36,TRUE,0.0668076889215978,12222,FALSE
ENSMUSG00000041684,Bivm,957.339890271656,948.863072328666,1162.54251128925,36,TRUE,0.0207736336016318,15154,FALSE
ENSMUSG00000026048,Ercc5,728.842592058873,704.032428252875,945.806992329369,36,TRUE,0.0499065132980627,13093,FALSE
ENSMUSG00000056870,Gulp1,2091.00579695657,1699.59107964981,4708.64718585972,36,TRUE,1.78659214960384,1383,FALSE
ENSMUSG00000102319,Gm37626,9.46604487856057,7.76062033505409,20.123274789087,15,TRUE,1.15210846126904,2364,FALSE
ENSMUSG00000101701,4930521E06Rik,8.33873583687847,6.6715017307749,21.9886059030496,12,TRUE,0.957871883896452,2820,FALSE
ENSMUSG00000026043,Col3a1,71548.4449184518,57102.9578901154,199388.426112064,36,TRUE,1.07766215120815,2525,FALSE
ENSMUSG00000026042,Col5a2,33921.6500844294,32098.0569518707,62500.1768261808,36,TRUE,0.498493641646334,4902,FALSE
ENSMUSG00000104476,Gm38211,42.8143683439186,36.4097962742131,115.870934356916,36,TRUE,0.483005362643969,5026,FALSE
ENSMUSG00000025995,Wdr75,1412.36378912635,1095.63816141186,2717.62429193097,36,TRUE,0.345688134317842,6301,FALSE
ENSMUSG00000084817,Gm5526,14.4399073731525,14.4414220427603,30.4247465181441,23,TRUE,0.60273668264339,4239,FALSE
ENSMUSG00000025993,Slc40a1,287.009141195798,216.061238582916,914.278174319283,36,TRUE,2.61083230510332,758,TRUE
ENSMUSG00000101337,Dnah7c,5.44313149537929,4.65004228837597,16.8359477270732,5,TRUE,1.26158300421126,2167,FALSE
ENSMUSG00000025986,Slc39a10,1133.18989027571,1048.04656532736,2086.39880184259,36,TRUE,0.369679981924416,6048,FALSE
ENSMUSG00000100213,Gm28151,24.4401326708883,22.7686124297471,52.2641344961694,34,TRUE,0.542640843638891,4584,FALSE
ENSMUSG00000100816,Gm28321,8.58521987930945,7.74314050859156,26.3844206458693,14,TRUE,1.28281325870542,2126,FALSE
ENSMUSG00000026109,Tmeff2,168.222176675648,161.26413708477,340.680354006658,36,TRUE,0.460289541882161,5229,FALSE
ENSMUSG00000045954,Cavin2,985.668850184806,777.396290310805,2644.9337751578,36,TRUE,0.566333076652467,4439,FALSE
ENSMUSG00000026107,Nabp1,719.440706682685,638.618627821847,1759.63789999759,36,TRUE,0.405499280283461,5707,FALSE
ENSMUSG00000018417,Myo1b,714.857572170423,565.661785980737,1664.48254797533,36,TRUE,1.07711586185316,2527,FALSE
ENSMUSG00000026104,Stat1,196.406048237589,195.630856826041,251.992523744185,36,TRUE,0.0438067256982545,13466,FALSE
ENSMUSG00000026103,Gls,4263.62447662835,4161.82664761236,6023.76619053386,36,TRUE,0.0983680275352725,10923,FALSE
ENSMUSG00000002881,Nab1,1715.52620685109,1812.07857069127,2388.5513815137,36,TRUE,0.123681890167266,10105,FALSE
ENSMUSG00000100007,Gm5527,71.0978197007897,55.7280466525565,150.188240599564,36,TRUE,0.493136338966312,4943,FALSE
ENSMUSG00000043015,Nemp2,119.026179001251,119.987685920297,190.147174329297,36,TRUE,0.236095519512225,7710,FALSE
ENSMUSG00000041439,Mfsd6,202.582779532758,153.373381530518,491.631179791919,36,TRUE,1.1921595702151,2292,FALSE
ENSMUSG00000026102,Inpp1,489.517049378848,507.537405743204,621.567356555863,36,TRUE,0.0562143557331655,12734,FALSE
ENSMUSG00000041426,Hibch,434.096168716726,441.430669447789,536.228221756944,36,TRUE,0.0274594480993625,14616,FALSE
ENSMUSG00000043629,1700019D03Rik,4.80315140305126,3.86277634987659,16.0134152153421,5,TRUE,1.15224648734827,2363,FALSE
ENSMUSG00000026098,Pms1,249.004761285904,217.330548730978,416.589126411451,36,TRUE,0.194521961269991,8471,FALSE
ENSMUSG00000026097,Ormdl1,315.036581374092,309.874694859551,429.254228200105,36,TRUE,0.0653702048831709,12281,FALSE
ENSMUSG00000026096,Osgepl1,233.83545830136,226.805708647281,340.1404543964,36,TRUE,0.0476218871414709,13232,FALSE
ENSMUSG00000026095,Asnsd1,156.714945907921,150.904818996678,237.059593193094,36,TRUE,0.0846828973126354,11415,FALSE
ENSMUSG00000026094,Stk17b,3641.02218272958,2871.20354977377,8224.47591171795,36,TRUE,0.72116073297196,3642,FALSE
ENSMUSG00000042807,Hecw2,522.763993443448,356.693198864232,1313.10004765806,36,TRUE,0.986319394674508,2751,FALSE
ENSMUSG00000025983,Ccdc150,16.3064446490725,11.3123718926004,76.6790619737548,21,TRUE,1.70990680898366,1488,FALSE
ENSMUSG00000041303,Gtf3c3,1213.69302981376,1247.31298732542,1353.37665546227,36,TRUE,0.0131392542622433,15734,FALSE
ENSMUSG00000073678,Pgap1,597.187150247432,595.480072423985,783.890775874169,36,TRUE,0.0508255202742407,13034,FALSE
ENSMUSG00000052331,Ankrd44,785.08434305857,733.407141849603,1237.09135472162,36,TRUE,0.182878656422552,8694,FALSE
ENSMUSG00000025982,Sf3b1,9206.25136080167,8878.92337205729,10979.9781303195,36,TRUE,0.0181967545018405,15336,FALSE
ENSMUSG00000025981,Coq10b,988.185776842942,1000.36797952829,1459.26141879847,36,TRUE,0.0951068920046868,11032,FALSE
ENSMUSG00000101122,Gm17971,24.8799101796883,23.4605096387865,45.5560938497275,36,TRUE,0.151622070227188,9403,FALSE
ENSMUSG00000025980,Hspd1,10590.5032507512,6475.42999126927,29243.0711443083,36,TRUE,0.9577536386499,2823,FALSE
ENSMUSG00000073676,Hspe1,1948.18988960119,1452.54812285672,4080.99891566329,36,TRUE,0.592589737272383,4289,FALSE
ENSMUSG00000025979,Mob4,2171.22006580502,2116.35202836731,2898.07531664909,36,TRUE,0.0473518084167142,13252,FALSE
ENSMUSG00000025978,Rftn2,1292.66032028892,1317.80479612912,2473.98840782211,36,TRUE,0.878193992270691,3063,FALSE
ENSMUSG00000097649,Gm10561,177.425593960056,165.997162740883,314.248543957563,36,TRUE,0.566659045982496,4438,FALSE
ENSMUSG00000046994,Mars2,378.872924645508,347.625343617045,643.602121986134,36,TRUE,0.215925319822876,8057,FALSE
ENSMUSG00000100215,Gm8292,10.1438883064658,9.45126822151136,18.2353533225457,17,TRUE,0.659412225356324,3927,FALSE
ENSMUSG00000038349,Plcl1,221.109206795281,220.199147432377,368.608290003713,36,TRUE,0.227794697624394,7839,FALSE
ENSMUSG00000102145,Gm38056,6.66184433431845,6.34249142359112,15.360776915617,8,TRUE,0.495048155513351,4927,FALSE
ENSMUSG00000038331,Satb2,378.960694099577,388.922301402338,479.566754675111,36,TRUE,0.0426285123177196,13526,FALSE
ENSMUSG00000087022,9130024F11Rik,14.2360826878003,12.6679648056075,24.3168516157638,28,TRUE,0.243610834455016,7606,FALSE
ENSMUSG00000097519,4930558J18Rik,17.4910205709302,16.5777844495705,40.1177773096005,21,TRUE,1.48263151485688,1803,FALSE
ENSMUSG00000038323,1700066M21Rik,589.978559828454,572.322183016517,779.355194462602,36,TRUE,0.0449604127250366,13406,FALSE
ENSMUSG00000048495,Tyw5,263.370027058986,262.202485688697,303.420837427497,36,TRUE,0.0165747074998737,15456,FALSE
ENSMUSG00000025971,Maip1,290.237490740047,287.888993208848,382.574099365105,36,TRUE,0.0367145589574853,13912,FALSE
ENSMUSG00000038305,Spats2l,4.04200705168945,0.998354170980663,19.9864798787601,8,TRUE,2.49850493160379,811,TRUE
ENSMUSG00000054770,Kctd18,430.163842355447,437.757842630631,511.554827533106,36,TRUE,0.0159788912574993,15504,FALSE
ENSMUSG00000026039,Sgo2a,350.086791645247,286.193640640264,872.715452132601,36,TRUE,1.4812449508693,1806,FALSE
ENSMUSG00000063558,Aox1,620.958708494332,549.152083456419,1139.61282489777,36,TRUE,0.387635271774072,5857,FALSE
ENSMUSG00000103839,Gm37607,64.974689120825,67.6288468525002,87.6015431341163,36,TRUE,0.124963136313469,10058,FALSE
ENSMUSG00000051223,Bzw1,7376.33901813958,6897.97827477485,12647.2705580565,36,TRUE,0.189798345012557,8567,FALSE
